"user";"booking_date";"origin_airport";"price";"sales channel";"company";"user_country";"index"
"user2";2018-11-01;"AMS";204,380004883;"online";"I2";NA;785
"user8";2018-11-01;"MAD";70,0800018311;"online";"I2";NA;786
"user6";2018-11-03;"TFS";105,800003052;"travel agency";"I2";NA;787
"user9";2018-11-03;"MAD";148,440002441;"online";"I2";NA;788
"user3";2018-11-01;"VGO";51,7099990845;"online";"I2";NA;789
"user10";2018-11-01;"FUE";46,2799987793;"online";"I2";NA;790
"user5";2018-11-01;"MAD";91,0299987793;"online";"I2";NA;791
"user2";2018-10-29;"SCQ";38,2599983215;"travel agency";"I2";NA;792
"user8";2018-11-01;"PMI";40,0800018311;"travel agency";"I2";NA;793
"user4";2018-11-01;"MAD";55,4199981689;"online";"I2";NA;794
"user10";2018-11-01;"MAD";NA;"travel agency";"I2";NA;795
"user7";2018-11-01;"MAD";108,169998169;"online";"I2";NA;796
"user5";2018-10-31;"PMI";42,6699981689;"online";"I2";NA;797
"user10";2018-11-01;"MAD";48,3499984741;"online";"I2";NA;798
"user2";2018-11-01;"VGO";54,7400016785;"online";"I2";NA;799
"user10";2018-11-01;"JMK";103,599998474;"online";"I2";NA;800
"user2";2018-10-29;"MAD";105,209999084;"online";"I2";NA;801
"user6";2018-11-01;"MAD";54,0299987793;"travel agency";"I2";NA;802
"user5";2018-11-01;"MAD";131,339996338;"online";"I2";NA;803
"user9";2018-11-01;"MAD";268,470001221;"travel agency";"I2";NA;804
"user1";2018-11-01;"MAD";139,710006714;"travel agency";"I2";NA;805
"user6";2018-11-01;"MAD";27;"travel agency";"I2";NA;806
"user7";2018-11-01;"MAD";70,2799987793;"call center";"I2";NA;807
"user6";2018-11-01;"SCQ";15,8500003815;"online";"I2";NA;808
"user1";2018-10-31;"SPC";94,1600036621;"travel agency";"I2";NA;809
"user8";2018-11-01;"MAD";5;"online";"I2";NA;810
"user10";2018-11-01;"MAD";42,7299995422;"online";"I2";NA;811
"user3";2018-10-29;"MAD";34,5800018311;"online";"I2";NA;812
"user6";2018-11-01;"ALC";355,5;"online";"I2";NA;813
"user7";2018-11-02;"MAD";34,3300018311;"online";"I2";NA;814
"user1";2018-11-01;"MAD";109,379997253;"travel agency";"I2";NA;815
"user10";2018-11-01;"MAD";103,61000061;"online";"I2";NA;816
"user2";2018-11-01;"MAD";248,740005493;"online";"I2";NA;817
"user3";2018-11-01;"LPA";65,5400009155;"online";"I2";NA;818
"user4";2018-11-02;"MAD";97,1399993896;"online";"I2";NA;819
"user1";2018-10-29;"MAD";30,1299991608;"online";"I2";NA;820
"user6";2018-11-01;"MAD";174,779998779;"travel agency";"I2";NA;821
"user3";2018-11-01;"MAD";150,210006714;"online";"I2";NA;822
"user4";2018-10-29;"SVQ";135,190002441;"travel agency";"I2";NA;823
"user1";2018-11-02;"MAD";84,3099975586;"online";"I2";NA;824
"user1";2018-11-01;"MAD";135,440002441;"online";"I2";NA;825
"user2";2018-10-31;"TXL";86,5299987793;"travel agency";"I2";NA;826
"user8";2018-10-30;"MAD";76,6699981689;"travel agency";"I2";NA;827
"user4";2018-11-01;"SCQ";114,839996338;"travel agency";"I2";NA;828
"user7";2018-11-01;"MAD";403;"travel agency";"I2";NA;829
"user4";2018-11-01;"SCQ";21,1800003052;"online";"I2";NA;830
"user4";2018-11-01;"TFN";37,8199996948;"travel agency";"I2";NA;831
"user1";2018-11-01;"CDG";247,880004883;"travel agency";"I2";NA;832
"user10";2018-11-01;"MAN";0;"online";"I2";NA;833
"user10";2018-11-01;"LPA";58,9599990845;"online";"I2";NA;834
"user4";2018-11-01;"LPA";34,7299995422;"online";"I2";NA;835
"user3";2018-11-01;"SVQ";22;"travel agency";"I2";NA;836
"user9";2018-11-01;"MAD";121,790000916;"online";"I2";NA;837
"user4";2018-11-02;"TFN";25,8099994659;"online";"I2";NA;838
"user1";2018-10-29;"LGW";38,1300010681;"online";"I2";NA;839
"user9";2018-11-01;"MAD";58,3300018311;"travel agency";"I2";NA;840
"user3";2018-11-01;"MAD";194,869995117;"travel agency";"I2";NA;841
"user1";2018-11-01;"ACE";281,209991455;"travel agency";"I2";NA;842
"user3";2018-11-01;"MAD";36,2599983215;"online";"I2";NA;843
"user4";2018-11-01;"MAD";48,5900001526;"online";"I2";NA;844
"user7";2018-10-29;"TXL";144,029998779;"travel agency";"I2";NA;845
"user8";2018-11-01;"LPA";16,7099990845;"online";"I2";NA;846
"user3";2018-11-01;"PMI";120,309997559;"online";"I2";NA;847
"user7";2018-11-03;"MAD";41,3100013733;"travel agency";"I2";NA;848
"user3";2018-11-01;"TFN";70,8099975586;"online";"I2";NA;849
"user6";2018-11-01;"LPA";45,9599990845;"travel agency";"I2";NA;850
"user5";2018-11-01;"NCE";220,039993286;"online";"I2";NA;851
"user9";2018-11-01;"GIG";15,8000001907;"travel agency";"I2";NA;852
"user10";2018-11-01;"MAD";100,510002136;"call center";"I2";NA;853
"user8";2018-11-01;"IBZ";35,9300003052;"online";"I2";NA;854
"user6";2018-11-01;"PMI";85,6800003052;"online";"I2";NA;855
"user4";2018-11-01;"MAD";24,6700000763;"online";"I2";NA;856
"user7";2018-11-01;"MAD";182,490005493;"online";"I2";NA;857
"user9";2018-10-29;"TFS";18,2199993134;"travel agency";"I2";NA;858
"user10";2018-11-01;"MAD";52,2099990845;"online";"I2";NA;859
"user1";2018-11-01;"PMI";37,9599990845;"travel agency";"I2";NA;860
"user10";2018-11-01;"TFN";24,0499992371;"travel agency";"I2";NA;861
"user5";2018-11-01;"AMS";5;"online";"I2";NA;862
"user2";2018-11-01;"DUS";175,199996948;"travel agency";"I2";NA;863
"user2";2018-11-01;"PMI";45,1699981689;"travel agency";"I2";NA;864
"user3";2018-11-01;"MAD";122,089996338;"online";"I2";NA;865
"user9";2018-11-01;"MAD";76,9499969482;"travel agency";"I2";NA;866
"user4";2018-11-01;"ALC";122,529998779;"online";"I2";NA;867
"user2";2018-11-01;"MAD";19,0499992371;"travel agency";"I2";NA;868
"user8";2018-11-01;"TFS";85,9700012207;"online";"I2";NA;869
"user2";2018-11-01;"MAD";174,11000061;"travel agency";"I2";NA;870
"user7";2018-11-01;"MAD";31,6200008392;"online";"I2";NA;871
"user2";2018-11-01;"MAD";34,6199989319;"online";"I2";NA;872
"user5";2018-11-01;"AMS";83,9400024414;"travel agency";"I2";NA;873
"user2";2018-11-01;"JMK";103,599998474;"online";"I2";NA;874
"user8";2018-11-01;"MAD";45,5;"online";"I2";NA;875
"user9";2018-11-01;"TXL";62,8300018311;"travel agency";"I2";NA;876
"user10";2018-10-31;"MAD";26,4300003052;"travel agency";"I2";NA;877
"user6";2018-10-30;"LGW";34,0099983215;"travel agency";"I2";NA;878
"user3";2018-10-29;"MAD";44,2799987793;"travel agency";"I2";NA;879
"user6";2018-11-01;"ALC";34,9000015259;"online";"I2";NA;880
"user8";2018-11-01;"PMI";12,9600000381;"travel agency";"I2";NA;881
"user2";2018-11-02;"LGW";185,899993896;"online";"I2";NA;882
"user5";2018-11-03;"TXL";86,7200012207;"travel agency";"I2";NA;883
"user9";2018-10-30;"MAD";12,3800001144;"online";"I2";NA;884
"user10";2018-11-01;"MAD";44,4500007629;"travel agency";"I2";NA;885
"user2";2018-11-03;"MAD";136,320007324;"travel agency";"I2";NA;886
"user5";2018-11-01;"MAD";162,410003662;"online";"I2";NA;887
"user3";2018-11-01;"MAD";23,9799995422;"online";"I2";NA;888
"user1";2018-11-01;"MAD";21,8600006104;"online";"I2";NA;889
"user6";2018-11-01;"MAD";110,089996338;"online";"I2";NA;890
"user1";2018-11-02;"LGW";34,8899993896;"online";"I2";NA;891
"user9";2018-11-01;"MAD";26,9200000763;"online";"I2";NA;892
"user10";2018-10-31;"MAD";33,8499984741;"travel agency";"I2";NA;893
"user10";2018-11-01;"MAD";55,9799995422;"online";"I2";NA;894
"user10";2018-10-31;"DUB";41,5400009155;"online";"I2";NA;895
"user8";2018-11-01;"IBZ";20,8600006104;"online";"I2";NA;896
"user9";2018-11-01;"TFN";33,8100013733;"online";"I2";NA;897
"user9";2018-11-01;"MAD";175,479995728;"travel agency";"I2";NA;898
"user4";2018-10-29;"MAD";24,7700004578;"travel agency";"I2";NA;899
"user9";2018-11-01;"MAH";57,0400009155;"online";"I2";NA;900
"user7";2018-10-29;"MAD";42,5699996948;"travel agency";"I2";NA;901
"user7";2018-10-31;"MAD";133,740005493;"online";"I2";NA;902
"user3";2018-11-01;"MAD";68,3300018311;"online";"I2";NA;903
"user6";2018-10-30;"SCQ";30,7000007629;"online";"I2";NA;904
"user4";2018-11-01;"PMI";60,0600013733;"online";"I2";NA;905
"user10";2018-11-01;"MAD";23,2900009155;"online";"I2";NA;906
"user7";2018-11-01;"MAD";109,330001831;"online";"I2";NA;907
"user6";2018-11-01;"MAD";18,6700000763;"online";"I2";NA;908
"user3";2018-11-01;"BOD";54,8800010681;"online";"I2";NA;909
"user1";2018-10-29;"MAD";97,1399993896;"online";"I2";NA;910
"user5";2018-11-01;"ACE";35,3100013733;"online";"I2";NA;911
"user9";2018-11-01;"MAD";148,75;"call center";"I2";NA;912
"user10";2018-11-01;"SCQ";84,9100036621;"online";"I2";NA;913
"user8";2018-11-01;"TFS";15;"travel agency";"I2";NA;914
"user3";2018-11-01;"SVQ";52,0200004578;"travel agency";"I2";NA;915
"user5";2018-10-31;"TFN";110,669998169;"travel agency";"I2";NA;916
"user4";2018-11-01;"MAD";97,7200012207;"online";"I2";NA;917
"user5";2018-11-01;"SVQ";50,1300010681;"travel agency";"I2";NA;918
"user1";2018-11-01;"MAD";88,8099975586;"online";"I2";NA;919
"user5";2018-11-01;"PMI";42,0800018311;"travel agency";"I2";NA;920
"user7";2018-11-02;"MAD";304,380004883;"travel agency";"I2";NA;921
"user10";2018-10-30;"NAP";104,400001526;"online";"I2";NA;922
"user10";2018-11-01;"MAD";24,8099994659;"online";"I2";NA;923
"user1";2018-11-01;"MAD";72,1100006104;"travel agency";"I2";NA;924
"user2";2018-11-01;"MAD";34,4399986267;"travel agency";"I2";NA;925
"user6";2018-11-01;"MAN";40,1899986267;"online";"I2";NA;926
"user1";2018-11-01;"MAD";147,119995117;"travel agency";"I2";NA;927
"user1";2018-11-01;"MAD";12,6000003815;"travel agency";"I2";NA;928
"user4";2018-11-01;"SCQ";52,3600006104;"travel agency";"I2";NA;929
"user9";2018-11-01;"MAD";37,8100013733;"online";"I2";NA;930
"user3";2018-10-29;"MAD";102,709999084;"travel agency";"I2";NA;931
"user10";2018-11-01;"MAD";38,3899993896;"online";"I2";NA;932
"user9";2018-11-03;"MAD";40,4399986267;"travel agency";"I2";NA;933
"user2";2018-10-31;"MAD";20,2299995422;"online";"I2";NA;934
"user6";2018-11-01;"CPH";39,9700012207;"travel agency";"I2";NA;935
"user8";2018-11-01;"MAH";36,3499984741;"online";"I2";NA;936
"user6";2018-11-01;"TFN";56,0400009155;"travel agency";"I2";NA;937
"user5";2018-11-02;"TFN";15,1300001144;"travel agency";"I2";NA;938
"user4";2018-11-02;"MAD";29,1399993896;"travel agency";"I2";NA;939
"user4";2018-11-01;"MAD";28;"travel agency";"I2";NA;940
"user4";2018-11-01;"LPA";188,759994507;"travel agency";"I2";NA;941
"user7";2018-11-01;"CPH";175,460006714;"travel agency";"I2";NA;942
"user7";2018-11-01;"MAD";93,1800003052;"travel agency";"I2";NA;943
"user7";2018-11-01;"MAD";266,739990234;"online";"I2";NA;944
"user8";2018-11-01;"CDG";41,25;"travel agency";"I2";NA;945
"user3";2018-11-01;"TFS";98;"travel agency";"I2";NA;946
"user1";2018-11-01;"DUB";117,61000061;"online";"I2";NA;947
"user4";2018-11-01;"SCQ";127,120002747;"travel agency";"I2";NA;948
"user4";2018-11-01;"MAD";48,9700012207;"online";"I2";NA;949
"user2";2018-11-01;"PMI";23;"online";"I2";NA;950
"user4";2018-11-02;"RNS";133,529998779;"online";"I2";NA;951
"user2";2018-10-31;"LGW";46,3600006104;"online";"I2";NA;952
"user10";2018-11-01;"MAD";76,1999969482;"online";"I2";NA;953
"user5";2018-11-01;"TFN";31,5599994659;"online";"I2";NA;954
"user2";2018-11-01;"PMI";13;"travel agency";"I2";NA;955
"user2";2018-11-01;"SCQ";76,2600021362;"travel agency";"I2";NA;956
"user2";2018-11-01;"AMS";6,17999982834;"travel agency";"I2";NA;957
"user8";2018-11-01;"SPC";102,199996948;"travel agency";"I2";NA;958
"user7";2018-10-30;"LGW";27,0699996948;"online";"I2";NA;959
"user5";2018-10-30;"AGP";288,75;"online";"I2";NA;960
"user6";2018-10-30;"TFN";33,1399993896;"online";"I2";NA;961
"user2";2018-11-01;"MAD";53,2000007629;"online";"I2";NA;962
"user1";2018-11-01;"PMI";37,5999984741;"travel agency";"I2";NA;963
"user8";2018-11-01;"MAD";63,4099998474;"online";"I2";NA;964
"user9";2018-11-01;"LGA";8,71000003815;"travel agency";"I2";NA;965
"user6";2018-11-01;"LPA";19,3299999237;"online";"I2";NA;966
"user6";2018-11-01;"MAD";11,5500001907;"online";"I2";NA;967
"user1";2018-11-01;"MAD";115,099998474;"online";"I2";NA;968
"user1";2018-10-31;"MAD";35,5099983215;"travel agency";"I2";NA;969
"user7";2018-11-01;"MAD";100,459999084;"travel agency";"I2";NA;970
"user8";2018-11-01;"MAD";25,1100006104;"call center";"I2";NA;971
"user7";2018-11-01;"MAD";34,5;"travel agency";"I2";NA;972
"user4";2018-11-01;"VGO";38,2400016785;"online";"I2";NA;973
"user1";2018-11-01;"PMI";100,330001831;"online";"I2";NA;974
"user2";2018-11-01;"VGO";140,119995117;"travel agency";"I2";NA;975
"user10";2018-11-01;"MAD";192,440002441;"travel agency";"I2";NA;976
"user7";2018-11-01;"MAD";39,1100006104;"travel agency";"I2";NA;977
"user1";2018-11-01;"MAD";37,6199989319;"online";"I2";NA;978
"user9";2018-11-01;"CPH";83,3399963379;"online";"I2";NA;979
"user9";2018-11-01;"TFN";78,2300033569;"online";"I2";NA;980
"user7";2018-11-02;"AGP";208,910003662;"travel agency";"I2";NA;981
"user9";2018-11-01;"MAD";44,8899993896;"travel agency";"I2";NA;982
"user6";2018-11-01;"MAD";33,1800003052;"online";"I2";NA;983
"user8";2018-11-01;"MAD";45,7999992371;"online";"I2";NA;984
"user4";2018-11-01;"NCE";81,2099990845;"online";"I2";NA;985
"user8";2018-11-01;"MAD";174,619995117;"travel agency";"I2";NA;986
"user1";2018-11-01;"TFN";60,5099983215;"online";"I2";NA;987
"user8";2018-11-01;"LPA";31,6100006104;"travel agency";"I2";NA;988
"user5";2018-10-30;"MAD";63,0600013733;"travel agency";"I2";NA;989
"user9";2018-10-29;"AMS";83,9499969482;"travel agency";"I2";NA;990
"user1";2018-11-01;"MAD";86,9000015259;"online";"I2";NA;991
"user8";2018-11-01;"LYS";54,9700012207;"online";"I2";NA;992
"user2";2018-11-01;"MAD";NA;"online";"I2";NA;993
"user8";2018-11-01;"MAD";29,0200004578;"online";"I2";NA;994
"user9";2018-11-01;"SCQ";57,6199989319;"online";"I2";NA;995
"user2";2018-11-01;"JMK";99,8499984741;"online";"I2";NA;996
"user10";2018-11-01;"SVQ";34,6100006104;"online";"I2";NA;997
"user4";2018-10-30;"MAD";49,8800010681;"online";"I2";NA;998
"user10";2018-11-02;"CDG";152,960006714;"online";"I2";NA;999
"user6";2018-11-01;"MAD";98,3399963379;"online";"I2";NA;1000
